4.365580604493292327e+00,4.396685178600290733e+00,4.262613738483917558e+00,4.078131436883788652e+00,4.010559431065136238e+00,3.997688572813964836e+00,3.814278842734766251e+00,3.447459382576369524e+00,3.333766801357685328e+00,4.981236657507676746e+00,4.993034944237917827e+00,4.981236657507676746e+00,2.409210150315177046e+00,1.801062097947309093e+00,2.003778115403264781e+00,1.575822078551802452e+00,-3.947063197026023929e-02,-3.947063197026023929e-02,-3.625291740746728469e-02,9.043923064490061448e-01,8.679248747373524697e-01,6.115802812348473116e-01,8.368203006303540636e-01,6.619911427186035979e-01,8.636345886536286320e-01
4.385959463390981306e+00,4.414918894456117293e+00,4.269049167609503925e+00,4.097437724260545977e+00,3.998761144334895601e+00,3.895794278325521276e+00,3.821786843381283383e+00,3.709166833683529951e+00,3.369161661548407682e+00,4.986599515112332348e+00,4.985526943591401583e+00,4.990889801196056297e+00,2.263340423468562790e+00,1.876142104412477973e+00,1.734562663649587888e+00,1.876142104412477973e+00,-4.161577501212220670e-02,-4.268834653305319388e-02,-4.161577501212220670e-02,1.047044318732826884e+00,9.397871666397284995e-01,1.001996314853725645e+00,1.133922611928236623e+00,9.837625989978988628e-01,7.295631485372555680e-01
4.381669177307257357e+00,4.384886891870050540e+00,4.349492031679327297e+00,4.229364021335057622e+00,4.037373719088410695e+00,3.940842282204622737e+00,3.956930855018586879e+00,3.646957685469532695e+00,4.988744658154193878e+00,4.986599515112332348e+00,4.973728656861160502e+00,4.975873799903022032e+00,2.459621011798933221e+00,1.761376951672862345e+00,1.612289510263455794e+00,1.675571229998383815e+00,-4.161577501212220670e-02,-4.161577501212220670e-02,-4.268834653305319388e-02,1.074931178277032551e+00,1.140358041053822769e+00,1.033100888960724273e+00,1.128559754323581910e+00,8.110785841280103714e-01,6.394671407790528672e-01
4.438515467916599455e+00,4.434225181832875506e+00,4.311952028446743412e+00,4.109236010990787058e+00,3.997688572813964836e+00,3.874342847906901532e+00,3.896866849846452041e+00,3.578313108129949960e+00,4.989817229675124644e+00,5.001615516405365724e+00,4.991962372716987062e+00,2.300880426701147563e+00,1.936206109584613033e+00,1.796771811863585144e+00,1.898666106352028482e+00,1.254050622272506965e+00,-4.268834653305319388e-02,-4.161577501212220670e-02,-4.161577501212220670e-02,1.089947179570066371e+00,8.636345886536286320e-01,1.127487182802650700e+00,9.623111685792792303e-01,8.775780184257313543e-01,8.872311621141102389e-01
4.474982899628252575e+00,4.468547470502667096e+00,4.349492031679327297e+00,4.249742880232745712e+00,4.103873153386132344e+00,4.106018296427993874e+00,3.797117698399870456e+00,4.995180087279780246e+00,5.002688087926297378e+00,4.998397801842572541e+00,4.994107515758849480e+00,2.300880426701147563e+00,1.930843251979958097e+00,1.651974656537902097e+00,1.276574624212057696e+00,1.222946048165508337e+00,-4.376091805398417411e-02,-3.303520284467433010e-02,-3.947063197026023929e-02,1.027738031356069115e+00,8.700700177792144441e-01,8.314574430256991278e-01,9.140454501373848073e-01,8.775780184257313543e-01,9.161905931792467817e-01
4.494289187005010788e+00,4.451386326167770413e+00,4.354854889283982899e+00,4.265831453046710742e+00,4.218638306125747306e+00,4.127469726846613618e+00,5.000542944884434959e+00,4.986599515112332348e+00,4.980164085986745981e+00,4.991962372716987062e+00,2.555079877161790858e+00,2.308388427347664251e+00,1.979108970421852298e+00,1.846110101826410332e+00,1.832166672054307499e+00,1.298026054630677217e+00,-4.161577501212220670e-02,-4.268834653305319388e-02,-4.268834653305319388e-02,7.359985776628414911e-01,5.279197026022305339e-01,7.671031517698400082e-01,8.421831582350089995e-01,8.185865847745273927e-01,8.743603038629385038e-01
4.465329755939873912e+00,4.515740617423630532e+00,4.589748052367868425e+00,4.993034944237917827e+00,4.987672086633263113e+00,4.982309229028608399e+00,4.985526943591401583e+00,4.980164085986745981e+00,4.967293227735574135e+00,4.983381800549539165e+00,3.029156489413285414e+00,2.497161015031517550e+00,2.102454695328915601e+00,1.975891255859059337e+00,1.296953483109746230e+00,1.102818037821238217e+00,-4.161577501212220670e-02,-3.732548892839826493e-02,-3.947063197026023929e-02,9.129728786164539311e-01,4.989602715370938801e-01,6.716442864069823715e-01,5.879837077743657048e-01,6.029997090673994142e-01,6.180157103604332347e-01
4.583312623242282058e+00,4.567224050428317028e+00,4.651957200581865237e+00,4.979091514465815216e+00,4.970510942298367318e+00,4.993034944237917827e+00,4.985526943591401583e+00,4.980164085986745981e+00,4.973728656861160502e+00,3.387395377404234686e+00,3.077422207855180503e+00,2.587257022789720029e+00,2.094946694682398469e+00,1.940496395668336982e+00,1.404210635202844726e+00,1.219728333602715376e+00,-4.054320349119121952e-02,-4.483348957491516129e-02,-4.161577501212220670e-02,6.727168579279134697e-01,3.884854048812025340e-01,6.190882818813642219e-01,5.504437045417811536e-01,5.794031356069178074e-01,5.579517051882980638e-01
4.674481202521415746e+00,4.657320058186519951e+00,4.684134346209794408e+00,4.963002941651851074e+00,4.983381800549539165e+00,4.954422369484403177e+00,4.955494941005333942e+00,4.039518862130273114e+00,3.589038823339259832e+00,3.223291934701793870e+00,3.039882204622595729e+00,2.582966736705996080e+00,2.092801551640536939e+00,1.757086665589138397e+00,1.302316340714401388e+00,1.107108323904962166e+00,-3.947063197026023929e-02,-3.518034588653629752e-02,-3.839806044932925211e-02,6.265962825278810211e-01,2.876636819136900169e-01,6.394671407790528672e-01,6.480477129465007646e-01,6.394671407790528672e-01,6.619911427186035979e-01
4.687352060772587592e+00,4.688424632293518357e+00,4.700222919023759438e+00,4.934043510586714198e+00,4.936188653628575729e+00,4.950132083400678340e+00,4.518958331986422827e+00,4.106018296427993874e+00,3.640522256343946772e+00,3.276920510748343229e+00,2.811424470664295683e+00,2.481072442217552965e+00,2.054188976887021401e+00,1.646611798933247162e+00,1.151083756263132418e+00,8.668523032164215936e-01,-1.372891546791661296e-02,-4.697863261677712871e-02,3.316391142718603802e-01,4.260254081137869742e-01,3.241311136253434699e-01,5.418631323743332562e-01,5.676048488766769484e-01,5.944191368999515168e-01,6.040722805883304014e-01
